fkeyWorkOrderID,strComment
14930147,Tom said they were very helpful.
14781389,NULL
14654837,He stated they are helpful and nice.
14654583,Tim said the online ordering is excellent and the service is good when you need help looking up a part.
14441006,Rob said Butler Machinery always has the parts when he needs them.
14441381,He stated they do most ordering on line.
13694744,G stated that the service was good.
13605922,Jerrod stated that they found what parts he needed.
13569851,Ted stated they have good parts availability.
13746036,Ben stated they use Cleveland Brothers on a daily basis.
13745847,NULL
13745249,Randy stated that Cleveland Brothers gets parts quickly.
14022982,"Joe stated quick service, friendly and ready to help."
14023576,Sam stated that Cleveland Brothers is always helpful in finding needed parts.
14023704,He stated they have very good customer service.
14138491,"Allen said they have had issues with cereal numbers, getting wrong parts."
14137120,Matt stated customer service. He said Cleveland Brothers is really nice.
14238767,Tucker stated Shawn does a good job and goes out of his way to help.
14237372,Tom stated availability of parts.
14237281,Terry stated they have quality service and fair prices.
14919466,Sam stated the Cleveland Brothers got him the parts he needed quickly.
14920428,"After probing, Scott did not offer a reason why."
14980422,Jeff stated that they have good availability and he appreciates that.
15233219,NULL
14603965,"George stated they are efficient, honest, prompt, and overall have good service."
14603276,Bill stated they have good availability and are quick.
14570725,Jim stated that he would recommend Cleveland Brothers because of parts availability.
14570182,Greg stated that they usually have everything he needs right there.
14570100,NULL
14569807,NULL
14928834,Matt said he always gets his parts quite quickly.
14976835,Dean stated that he really likes their service and working with their representatives.
15101433,He stated that they are good to deal with.
15152364,"Dave stated he has been dealing with them for a long time. He stated they are friendly , and do everything they can to help you."
15152255,John stated that he's been buying parts from Altorfer CAT for 20 years.
15152260,Mona they have been great to work with.
15272100,NULL
13840248,Jeff stated they know their business and they are as good as it gets.
13889306,Shane stated the parts staff is very knowledgeable and helpful. He stated they were very speedy with service.
13700574,NULL
13700515,NULL
13612209,Randy stated that the main reasons are the personality and efficiency of the parts staff.
14178202,She stated no reason.
14178534,NULL
14133817,Terry stated they have good parts availability .
13980188,Bill stated that the knowledge of the parts staff and timely availability of parts are the main reasons for this rating.
15309603,Greg did not provide a reason for his rating.
15309604,Brad stated they were able to find the parts he needed.
13860868,Jorge stated they got the parts he needed on time.
15247535,Roger said Finning is reliable and he likes the order system.
15245310,Les stated they help him to find parts when he does not have a parts book.
15246166,NULL
14941721,Ross did not have a reason when probed on this question.
14941479,He stated overall it was good and he had no trouble. He gave no particular reasons.
14939682,Zak stated that the communication was good.
14939796,Les stated the parts representative was experienced and knowledgeable.
14829047,Gregg stated that the tracking system is easy.
14828685,She stated they always provide the correct info and in a timely manner.
14828750,NULL
14984621,She stated they are excellent.
14985421,"Paul stated that overall, he's very happy with Finning Canada."
14985621,"He stated they are very helpful. He stated if he is looking for used parts, they will quote him and help locate the parts."
15065059,He stated fast delivery.
15067383,C. J. said they were knowledgeable.
14734850,Marcel stated they take their time and make sure they get you the right parts.
14733326,"He stated they are fast, courteous, on the ball and know what they are doing."
14453920,Joanne said Finning Canada is able to get her the parts she needs.
